fecha,municipio,pm10,pm25,o3,precipitacion,humedadrelativa,temperatura,dia_semana
2015-11-26 00:00:00,129,57.2224574983373,28.7,70.0819625,0,73.2,20.6,4
2015-11-26 00:00:00,212,27,,,0,75.8,23,4
2015-11-26 00:00:00,266,,,,0,73.2,20.6,4
2015-11-26 00:00:00,308,45,18.3,50.8196666666667,0,75.8,23,4
2015-11-26 00:00:00,360,68.6165909436861,30.8013708031442,83.3606625,0,73.2,20.6,4
2015-11-26 00:00:00,380,48.6517119142743,53.4,,0,73.2,20.6,4
2015-11-26 00:00:00,631,41,,,0,73.2,20.6,4
2015-11-25 00:00:00,1,71.5143808028059,36.3953260369165,103.55360510448,8.4,66,23.3,3
2015-11-25 00:00:00,79,19,,56.065575,10,78.7,22.3,3
2015-11-25 00:00:00,88,41.0352682516135,,52.8688625,10,78.7,22.3,3
2015-11-25 00:00:00,129,46.6316943998622,18.9,98.852425,1.5,73.9,20.4,3
2015-11-25 00:00:00,212,33.19,,,10,78.7,22.3,3
2015-11-25 00:00:00,266,,,,1.5,73.9,20.4,3
2015-11-25 00:00:00,308,40,17.6,34.59835,10,78.7,22.3,3
2015-11-25 00:00:00,360,56.4531880137639,26.8760444515917,129.09835,1.5,73.9,20.4,3
2015-11-25 00:00:00,380,46.1017485564295,52.2,,1.5,73.9,20.4,3
2015-11-25 00:00:00,631,39,,,1.5,73.9,20.4,3
2015-11-24 00:00:00,1,89.7321062651267,47.1805533812889,81.1264327632337,0.6,69,22.9,2
2015-11-24 00:00:00,79,18,,48.8852625,0,79,21.8,2
2015-11-24 00:00:00,88,48.6058201884338,,62.6229333333333,0,79,21.8,2
2015-11-24 00:00:00,129,52.2747190599361,23.5,56.557375,0.1,78.8,19.3,2
2015-11-24 00:00:00,212,32.9,,,0,79,21.8,2
2015-11-24 00:00:00,266,,,,0.1,78.8,19.3,2
2015-11-24 00:00:00,308,49,18.1,32.2868875,0,79,21.8,2
2015-11-24 00:00:00,360,63.8243850492912,38.8462220196937,58.2786875,0.1,78.8,19.3,2
2015-11-24 00:00:00,380,39.231500243334,61.4,,0.1,78.8,19.3,2
2015-11-24 00:00:00,631,38.95,,,0.1,78.8,19.3,2
2015-11-23 00:00:00,1,68.6011670149623,35.1352479343195,56.2400295731015,1,68,23.2,1
2015-11-23 00:00:00,79,17,,58.0327875,0,79.4,21.4,1
2015-11-23 00:00:00,88,36.4827732519549,,51.6393375,0,79.4,21.4,1
2015-11-23 00:00:00,129,50.398464236884,25.8,70.4918,0.8,76.2,20,1
2015-11-23 00:00:00,212,34.16,,,0,79.4,21.4,1
2015-11-23 00:00:00,266,,,,0.8,76.2,20,1
2015-11-23 00:00:00,308,40,13.4,43.7705,0,79.4,21.4,1
2015-11-23 00:00:00,360,68.6067964377289,23.4873186552523,76.0655666666667,0.8,76.2,20,1
2015-11-23 00:00:00,380,32.4392609050965,45.6,,0.8,76.2,20,1
2015-11-23 00:00:00,631,40.12,,,0.8,76.2,20,1
2015-11-22 00:00:00,1,52.0737556941048,30.5707152188682,65.5695570594417,1.4,72,22,0
2015-11-22 00:00:00,79,16,,44.2131,0,77.3,22.7,0
2015-11-22 00:00:00,88,29.1116988278666,,64.9180375,0,77.3,22.7,0
2015-11-22 00:00:00,129,36.1576457861004,16.3,62.4590125,0.1,75.7,20.6,0
2015-11-22 00:00:00,212,37.05,,,0,77.3,22.7,0
2015-11-22 00:00:00,266,,,,0.1,75.7,20.6,0
2015-11-22 00:00:00,308,33,12.9,32.901625,0,77.3,22.7,0
2015-11-22 00:00:00,360,62.4745151124128,19.052496055289,63.1967125,0.1,75.7,20.6,0
2015-11-22 00:00:00,380,25.6440468983323,31,,0.1,75.7,20.6,0
2015-11-22 00:00:00,631,42.39,,,0.1,75.7,20.6,0
2015-11-21 00:00:00,1,62.3864758432792,35.1153687881859,71.1996647702895,5.4,80,20.9,6
2015-11-21 00:00:00,79,40.08,,41.016375,38,78.7,21.9,6
2015-11-21 00:00:00,88,38.0448404114046,,58.7705,38,78.7,21.9,6
2015-11-21 00:00:00,129,49.07320405438,21,68.3606625,0.4,75.7,20.2,6
2015-11-21 00:00:00,212,41.35,,,38,78.7,21.9,6
2015-11-21 00:00:00,266,,,,0.4,75.7,20.2,6
2015-11-21 00:00:00,308,44,17.5,40.5737625,38,78.7,21.9,6
2015-11-21 00:00:00,360,61.1231172815128,30.8995076651594,68.1147625,0.4,75.7,20.2,6
2015-11-21 00:00:00,380,34.6679725870284,49.7,,0.4,75.7,20.2,6
2015-11-21 00:00:00,631,46.73,,,0.4,75.7,20.2,6
2015-11-20 00:00:00,1,88.3346874762093,43.3894355481766,44.5105295732016,0,71,22,5
2015-11-20 00:00:00,79,37.4,,38.557375,10,77.4,21.9,5
2015-11-20 00:00:00,88,36.5485220031311,,43.0328,10,77.4,21.9,5
2015-11-20 00:00:00,129,61.724548629395,30.6,63.6885125,0,77.2,19.9,5
2015-11-20 00:00:00,212,35,,,10,77.4,21.9,5
2015-11-20 00:00:00,266,,,,0,77.2,19.9,5
2015-11-20 00:00:00,308,48,19.7,31.0819875,10,77.4,21.9,5
2015-11-20 00:00:00,360,69.6081831266374,38.1861420496752,79.9180125,0,77.2,19.9,5
2015-11-20 00:00:00,380,43.1444933937743,52.9,,0,77.2,19.9,5
2015-11-20 00:00:00,631,43.84,,,0,77.2,19.9,5
2015-11-19 00:00:00,1,101.565298388849,44.5732504389239,49.9642002029523,2.8,75,22.2,4
2015-11-19 00:00:00,79,36.57,,38.3606375,2,83.7,20.8,4
2015-11-19 00:00:00,88,39.5368783640645,,40.573775,2,83.7,20.8,4
2015-11-19 00:00:00,129,51.2637132686972,19.6,47.704925,0.2,81.1,18.5,4
2015-11-19 00:00:00,212,33,,,2,83.7,20.8,4
2015-11-19 00:00:00,266,,,,0.2,81.1,18.5,4
2015-11-19 00:00:00,308,50,17.8,30.4672125,2,83.7,20.8,4
2015-11-19 00:00:00,360,73.0410766104295,33.3239534599444,72.0246,0.2,81.1,18.5,4
2015-11-19 00:00:00,380,52.1331849711767,54.4,,0.2,81.1,18.5,4
2015-11-19 00:00:00,631,41,,,0.2,81.1,18.5,4
2015-11-18 00:00:00,1,77.5080571362326,43.6797199738363,38.9128095583774,0,70,23.1,3
2015-11-18 00:00:00,79,36.42,,29.85245,0,89.2,19.6,3
2015-11-18 00:00:00,88,46.1467904328953,,33.6885125,0,89.2,19.6,3
2015-11-18 00:00:00,129,46.2539801363328,17.2,49.426225,0.3,78.2,18.8,3
2015-11-18 00:00:00,212,31,,,0,89.2,19.6,3
2015-11-18 00:00:00,266,,,,0.3,78.2,18.8,3
2015-11-18 00:00:00,308,53,18.6,22.5737875,0,89.2,19.6,3
2015-11-18 00:00:00,360,62.6130778324585,25.0729596065011,26.9508375,0.3,78.2,18.8,3
2015-11-18 00:00:00,380,44.9164073564607,50.6,,0.3,78.2,18.8,3
2015-11-18 00:00:00,631,38,,,0.3,78.2,18.8,3
2015-11-17 00:00:00,1,85.4098748831102,45.1715728913113,41.5750548821324,0,63,24.7,2
2015-11-17 00:00:00,79,35.9,,45.7377125,0,86.3,20.1,2
2015-11-17 00:00:00,88,59.8877988267212,,70.081975,0,86.3,20.1,2
2015-11-17 00:00:00,129,51.9766807158914,24.4,54.0983625,0,79.6,18.6,2
2015-11-17 00:00:00,212,29,,,0,86.3,20.1,2
2015-11-17 00:00:00,266,,,,0,79.6,18.6,2
2015-11-17 00:00:00,308,63,32,38.0901625,0,86.3,20.1,2
2015-11-17 00:00:00,360,76.1140595149402,32.7647154746997,37.1311625,0,79.6,18.6,2
2015-11-17 00:00:00,380,37.2774759831852,52.3,,0,79.6,18.6,2
2015-11-17 00:00:00,631,35,,,0,79.6,18.6,2
2015-11-16 00:00:00,1,57.727551202877,35.1389678231727,70.7366059304907,0,65,23.9,1
2015-11-16 00:00:00,79,37.51,,29.7541,0,80.7,22,1
2015-11-16 00:00:00,88,35.608110808488,,61.7212875,0,80.7,22,1
2015-11-16 00:00:00,129,43.2411161259925,23.9,55.3278625,0.5,80.1,18.9,1
2015-11-16 00:00:00,212,38.35,,,0,80.7,22,1
2015-11-16 00:00:00,266,,,,0.5,80.1,18.9,1
2015-11-16 00:00:00,308,45,20.9,32.13935,0,80.7,22,1
2015-11-16 00:00:00,360,55.8023233713822,28.6475550030306,56.0655625,0.5,80.1,18.9,1
2015-11-16 00:00:00,380,30.0079894037364,42.8,,0.5,80.1,18.9,1
2015-11-16 00:00:00,631,32,,,0.5,80.1,18.9,1
2015-11-15 00:00:00,1,48.7902101600496,28.5516118245713,52.341666998534,0,65,24,0
2015-11-15 00:00:00,79,39.86,,46.7213125,0,79.7,22.6,0
2015-11-15 00:00:00,88,29.6391684907691,,46.4754,0,79.7,22.6,0
2015-11-15 00:00:00,129,50.5618871249596,23.7,65.6557125,0,74.3,20.5,0
2015-11-15 00:00:00,212,41.24,,,0,79.7,22.6,0
2015-11-15 00:00:00,266,,,,0,74.3,20.5,0
2015-11-15 00:00:00,308,40,15,43.2787,0,79.7,22.6,0
2015-11-15 00:00:00,360,63.4828670699382,21.872139376825,43.7459,0,74.3,20.5,0
2015-11-15 00:00:00,380,36.5524648972596,37.3,,0,74.3,20.5,0
2015-11-15 00:00:00,631,36,,,0,74.3,20.5,0
2015-11-14 00:00:00,1,65.3205525157721,33.3826030120803,104.928856641351,0,70,22.9,6
2015-11-14 00:00:00,79,39.98,,55.6475375,0,72.6,23.8,6
2015-11-14 00:00:00,88,32.2373615446671,,58.770475,0,72.6,23.8,6
2015-11-14 00:00:00,129,59.9982542872351,30,77.459025,0,71.3,21.5,6
2015-11-14 00:00:00,212,41.25,,,0,72.6,23.8,6
2015-11-14 00:00:00,266,,,,0,71.3,21.5,6
2015-11-14 00:00:00,308,40,15.3,53.85245,0,72.6,23.8,6
2015-11-14 00:00:00,360,77.1967065752562,28.0330399862855,83.3606625,0,71.3,21.5,6
2015-11-14 00:00:00,380,43.0713113728898,50.2,,0,71.3,21.5,6
2015-11-14 00:00:00,631,40,,,0,71.3,21.5,6
2015-11-13 00:00:00,1,67.7709739843396,34.8846993294261,89.5403007143237,0.4,62,23.9,5
2015-11-13 00:00:00,79,37.3,,70.0819625,0,77,22.4,5
2015-11-13 00:00:00,88,39.0170971259297,,55.8196875,0,77,22.4,5
2015-11-13 00:00:00,129,55.671177433108,25,89.0164,0,70.3,21.3,5
2015-11-13 00:00:00,212,38.37,,,0,77,22.4,5
2015-11-13 00:00:00,266,,,,0,70.3,21.3,5
2015-11-13 00:00:00,308,52,20.2,49.426225,0,77,22.4,5
2015-11-13 00:00:00,360,78.9194977074808,27.0140053911787,102.786875,0,70.3,21.3,5
2015-11-13 00:00:00,380,50.3089211124754,45.5,,0,70.3,21.3,5
2015-11-13 00:00:00,631,44,,,0,70.3,21.3,5
2015-11-12 00:00:00,1,82.015017902239,39.4661318535362,71.212207964359,9.5,70,23.2,4
2015-11-12 00:00:00,79,18,,56.311475,34,77.4,22.4,4
2015-11-12 00:00:00,88,39.2234992934662,,54.098375,34,77.4,22.4,4
2015-11-12 00:00:00,129,63.553161811507,32.3,98.114775,0,71.4,20.8,4
2015-11-12 00:00:00,212,37.87,,,34,77.4,22.4,4
2015-11-12 00:00:00,266,,,,0,71.4,20.8,4
2015-11-12 00:00:00,308,43,17.1,47.9508125,34,77.4,22.4,4
2015-11-12 00:00:00,360,66.6549743325793,34.0877392695657,87.2951,0,71.4,20.8,4
2015-11-12 00:00:00,380,47.1984354970818,63,,0,71.4,20.8,4
2015-11-12 00:00:00,631,43,,,0,71.4,20.8,4
2015-11-11 00:00:00,1,84.691262297164,38.3133423008022,88.554368623266,0,59,23.1,3
2015-11-11 00:00:00,79,36.32,,63.6065333333333,0,77.8,22.3,3
2015-11-11 00:00:00,88,46.4050580888295,,49.180325,0,77.8,22.3,3
2015-11-11 00:00:00,129,55.0329509862298,21,60.9836125,0.1,78.3,19.6,3
2015-11-11 00:00:00,212,21,,,0,77.8,22.3,3
2015-11-11 00:00:00,266,,,,0.1,78.3,19.6,3
2015-11-11 00:00:00,308,51,16.5,37.1557375,0,77.8,22.3,3
2015-11-11 00:00:00,360,69.5366997422803,30.4798663091954,63.418025,0.1,78.3,19.6,3
2015-11-11 00:00:00,380,44.9530458126423,53.7,,0.1,78.3,19.6,3
2015-11-11 00:00:00,631,42,,,0.1,78.3,19.6,3
2015-11-10 00:00:00,1,59.3842638725897,29.9534584878795,85.0993998248607,0.8,77,21.2,2
2015-11-10 00:00:00,79,35.79,,67.37705,7,73.5,22.7,2
2015-11-10 00:00:00,88,30.3998409759627,,68.85245,7,73.5,22.7,2
2015-11-10 00:00:00,129,48.5940872694677,23.5,107.459,0.5,69.6,20.6,2
2015-11-10 00:00:00,212,23.67,,,7,73.5,22.7,2
2015-11-10 00:00:00,266,,,,0.5,69.6,20.6,2
2015-11-10 00:00:00,308,41,12.8,54.4262166666667,7,73.5,22.7,2
2015-11-10 00:00:00,360,76.4849219238291,23.0157116440412,91.4191857142857,0.5,69.6,20.6,2
2015-11-10 00:00:00,380,42.0618549474997,43.1,,0.5,69.6,20.6,2
2015-11-10 00:00:00,631,41,,,0.5,69.6,20.6,2
2015-11-09 00:00:00,1,70.3080161201355,31.6674031169622,85.2291385494441,32,69,22.6,1
2015-11-09 00:00:00,79,37.4,,46.9180375,25,79.2,22.3,1
2015-11-09 00:00:00,88,37.6356943757945,,53.3957714285714,25,79.2,22.3,1
2015-11-09 00:00:00,129,57.4525636984759,29.5,48.19675,0.1,79,19.6,1
2015-11-09 00:00:00,212,26.33,,,25,79.2,22.3,1
2015-11-09 00:00:00,266,,,,0.1,79,19.6,1
2015-11-09 00:00:00,308,46.3,16.8,32.163925,25,79.2,22.3,1
2015-11-09 00:00:00,360,67.8307942350204,29.548128838752,54.0983625,0.1,79,19.6,1
2015-11-09 00:00:00,380,38.8510257748408,52.6,,0.1,79,19.6,1
2015-11-09 00:00:00,631,38,,,0.1,79,19.6,1
2015-11-08 00:00:00,1,62.3681033197771,33.0244363243453,68.0941452859014,1.5,78,20.9,0
2015-11-08 00:00:00,88,34.0123488320079,,48.6885125,15,80.6,21.9,0
2015-11-08 00:00:00,129,51.7452059342049,27.8,54.09835,0,77.1,19.7,0
2015-11-08 00:00:00,212,29,,,15,80.6,21.9,0
2015-11-08 00:00:00,266,,,,0,77.1,19.7,0
2015-11-08 00:00:00,308,44.4,18.9,47.459,15,80.6,21.9,0
2015-11-08 00:00:00,360,71.9228086078466,29.2067821255377,80.655725,0,77.1,19.7,0
2015-11-08 00:00:00,380,36.0986496637667,49.8,,0,77.1,19.7,0
2015-11-08 00:00:00,631,35,,,0,77.1,19.7,0
2015-11-07 00:00:00,1,72.0397341705668,37.5251973440733,43.7737969806863,24.8,80,20.8,6
2015-11-07 00:00:00,79,33.3,,36.098375,8,85.3,20.1,6
2015-11-07 00:00:00,88,37.8951795391432,,47.4590125,8,85.3,20.1,6
2015-11-07 00:00:00,129,45.9657404725429,22.3,56.803275,0.6,81.5,18.8,6
2015-11-07 00:00:00,212,27,,,8,85.3,20.1,6
2015-11-07 00:00:00,266,,,,0.6,81.5,18.8,6
2015-11-07 00:00:00,308,45,16.5,31.4754125,8,85.3,20.1,6
2015-11-07 00:00:00,360,56.696101757417,33.1613113250691,55.0819625,0.6,81.5,18.8,6
2015-11-07 00:00:00,380,33.1045265412568,50.5,,0.6,81.5,18.8,6
2015-11-07 00:00:00,631,32,,,0.6,81.5,18.8,6
2015-11-06 00:00:00,1,67.0486583088957,35.8240289702719,57.6600394763305,0,70,22.2,5
2015-11-06 00:00:00,79,30.62,,50.65575,0,80.2,21.1,5
2015-11-06 00:00:00,88,33.9292425778553,,44.2622875,0,80.2,21.1,5
2015-11-06 00:00:00,129,42.5487372639821,17.2,50.9016375,0.5,80.1,19,5
2015-11-06 00:00:00,212,25,,,0,80.2,21.1,5
2015-11-06 00:00:00,266,,,,0.5,80.1,19,5
2015-11-06 00:00:00,308,36,16,41.5573875,0,80.2,21.1,5
2015-11-06 00:00:00,360,66.8004504141639,28.4758061670573,63.934425,0.5,80.1,19,5
2015-11-06 00:00:00,380,33.7670927671274,51,,0.5,80.1,19,5
2015-11-06 00:00:00,631,31,,,0.5,80.1,19,5
2015-11-05 00:00:00,1,87.3181658235996,43.5087565696175,58.0545492580414,1.9,83,19.6,4
2015-11-05 00:00:00,79,29.79,,51.88525,0,82.8,20.7,4
2015-11-05 00:00:00,88,50.2057928544181,,58.5245875,0,82.8,20.7,4
2015-11-05 00:00:00,129,47.0424235142242,17.6,48.442625,0.1,79.2,18.5,4
2015-11-05 00:00:00,212,23,,,0,82.8,20.7,4
2015-11-05 00:00:00,266,,,,0.1,79.2,18.5,4
2015-11-05 00:00:00,308,52,21.9,39.786875,0,82.8,20.7,4
2015-11-05 00:00:00,360,54.2808180374051,26.6582063216181,48.1967125,0.1,79.2,18.5,4
2015-11-05 00:00:00,380,34.1647911469687,50.3,,0.1,79.2,18.5,4
2015-11-05 00:00:00,631,31,,,0.1,79.2,18.5,4
2015-11-04 00:00:00,1,60.881707921621,30.6044955417937,72.7139559643898,6.4,70,22.8,3
2015-11-04 00:00:00,79,29.64,,42.7377125,24,81.1,21.2,3
2015-11-04 00:00:00,88,33.1735415283593,,50.655725,24,81.1,21.2,3
2015-11-04 00:00:00,129,44.0042451942945,20,57.2950875,0.6,80.4,19.1,3
2015-11-04 00:00:00,212,23,,,24,81.1,21.2,3
2015-11-04 00:00:00,266,,,,0.6,80.4,19.1,3
2015-11-04 00:00:00,308,34,13.2,40.5737625,24,81.1,21.2,3
2015-11-04 00:00:00,360,68.1557451423295,26.9117726350027,64.356445590829,0.6,80.4,19.1,3
2015-11-04 00:00:00,380,35.4058746245581,52.6,,0.6,80.4,19.1,3
2015-11-04 00:00:00,631,30,,,0.6,80.4,19.1,3
2015-11-03 00:00:00,1,74.7293742171309,35.386311208621,66.6116921387718,0,59,25.4,2
2015-11-03 00:00:00,79,29.12,,41.7787,0,79.5,20.7,2
2015-11-03 00:00:00,88,39.9198086195102,,53.11475,0,79.5,20.7,2
2015-11-03 00:00:00,129,44.0933606622854,20.1,66.39345,0.1,75.5,18.9,2
2015-11-03 00:00:00,212,23,,,0,79.5,20.7,2
2015-11-03 00:00:00,266,,,,0.1,75.5,18.9,2
2015-11-03 00:00:00,308,49,18,39.1721375,0,79.5,20.7,2
2015-11-03 00:00:00,360,68.5461953565611,30.7006444070644,64.7170531762712,0.1,75.5,18.9,2
2015-11-03 00:00:00,380,30.2697441237438,55.4,,0.1,75.5,18.9,2
2015-11-03 00:00:00,631,27,,,0.1,75.5,18.9,2
2015-11-02 00:00:00,1,45.2755346369911,30.800481838859,36.235229944062,0,60,24.5,1
2015-11-02 00:00:00,79,30.73,,67.1311375,0,83.2,19.4,1
2015-11-02 00:00:00,88,28.4457413313483,,58.0327875,0,83.2,19.4,1
2015-11-02 00:00:00,129,31.1345980645725,27.8,54.59015,10.5221646673937,83.7,17,1
2015-11-02 00:00:00,212,23,,,0,83.2,19.4,1
2015-11-02 00:00:00,266,,,,10.5221646673937,83.7,17,1
2015-11-02 00:00:00,308,41,27.6,69.3442625,0,83.2,19.4,1
2015-11-02 00:00:00,360,66.2148734198073,18.6356048084858,47.2623,10.5221646673937,83.7,17,1
2015-11-02 00:00:00,380,25.2278965471743,33.7,,10.5221646673937,83.7,17,1
2015-11-02 00:00:00,631,24,,,10.5221646673937,83.7,17,1
2015-11-01 00:00:00,1,54.1828748821731,36.5938921291521,82.6839762129454,0,64,23.3,0
2015-11-01 00:00:00,79,33.08,,70.3278625,0,77.2,21.3,0
2015-11-01 00:00:00,88,34.860417705568,,81.8852625,0,77.2,21.3,0
2015-11-01 00:00:00,129,29.2341122351858,26.9,68.114775,10.6361461286805,79.1,18.6,0
2015-11-01 00:00:00,212,26.67,,,0,77.2,21.3,0
2015-11-01 00:00:00,266,,,,10.6361461286805,79.1,18.6,0
2015-11-01 00:00:00,308,39,29.6,60.8114625,0,77.2,21.3,0
2015-11-01 00:00:00,360,70.1999649499527,23.8228977251466,67.622975,10.6361461286805,79.1,18.6,0
2015-11-01 00:00:00,380,20.2241380134196,34.9,,10.6361461286805,79.1,18.6,0
2015-11-01 00:00:00,631,21,,,10.6361461286805,79.1,18.6,0
2015-10-31 00:00:00,1,80.2414604554632,46.6646753976606,74.4302835109589,1.3,75,21.1,6
2015-10-31 00:00:00,79,43.09,,54.663925,0,77.3,21.8,6
2015-10-31 00:00:00,88,38.7710750754695,,57.7868875,0,77.3,21.8,6
2015-10-31 00:00:00,129,47.7265251126033,24.4,67.868875,1.8,79.1,19,6
2015-10-31 00:00:00,212,30.33,,,0,77.3,21.8,6
2015-10-31 00:00:00,266,,,,1.8,79.1,19,6
2015-10-31 00:00:00,308,42,25.8,49.4262375,0,77.3,21.8,6
2015-10-31 00:00:00,360,54.0582507123204,31.0040261534832,70.7950875,1.8,79.1,19,6
2015-10-31 00:00:00,380,27.1358313459084,52.7,,1.8,79.1,19,6
2015-10-31 00:00:00,631,27,,,1.8,79.1,19,6
2015-10-30 00:00:00,1,73.50588871824,38.2576827103259,114.931973609945,4.7,85,20.1,5
2015-10-30 00:00:00,79,40.41,,45.7623,3,78.6,21.9,5
2015-10-30 00:00:00,88,36.3359753585906,,57.786875,3,78.6,21.9,5
2015-10-30 00:00:00,129,50.4839260269877,25.9,83.852475,0,72.5,20.4,5
2015-10-30 00:00:00,212,34,,,3,78.6,21.9,5
2015-10-30 00:00:00,266,,,,0,72.5,20.4,5
2015-10-30 00:00:00,308,44,28.8,32.409825,3,78.6,21.9,5
2015-10-30 00:00:00,360,68.0969070986149,31.5998048531393,105.4918,0,72.5,20.4,5
2015-10-30 00:00:00,380,34.1287951378459,54.4,,0,72.5,20.4,5
2015-10-30 00:00:00,631,32,,,0,72.5,20.4,5
2015-10-29 00:00:00,1,65.6247296070001,35.6041113963756,83.7935100308066,3.4,80,21.1,4
2015-10-29 00:00:00,79,39.58,,57.2951,26,81.7,21.1,4
2015-10-29 00:00:00,88,39.8846106006692,,56.803275,26,81.7,21.1,4
2015-10-29 00:00:00,129,47.4608119097984,20.2,96.39345,1,73.2,20.2,4
2015-10-29 00:00:00,212,36.33,,,26,81.7,21.1,4
2015-10-29 00:00:00,266,,,,1,73.2,20.2,4
2015-10-29 00:00:00,308,53,33.2,42.2950666666667,26,81.7,21.1,4
2015-10-29 00:00:00,360,61.0277093171308,27.6663025041872,106.4754125,1,73.2,20.2,4
2015-10-29 00:00:00,380,41.2460651428914,50.8,,1,73.2,20.2,4
2015-10-29 00:00:00,631,38,,,1,73.2,20.2,4
2015-10-28 00:00:00,1,88.9282623533584,36.9349785367744,95.2325780767364,12.5,88,19.5,3
2015-10-28 00:00:00,79,39.43,,53.2131125,15,77.3,21.9,3
2015-10-28 00:00:00,88,47.9717867386691,,68.6065375,15,77.3,21.9,3
2015-10-28 00:00:00,129,57.7567966789488,30.2,72.786875,0,72.8,20,3
2015-10-28 00:00:00,212,38.67,,,15,77.3,21.9,3
2015-10-28 00:00:00,266,,,,0,72.8,20,3
2015-10-28 00:00:00,308,53,26.3,48.2704875,15,77.3,21.9,3
2015-10-28 00:00:00,360,69.2508996544031,37.6907231395503,94.91805,0,72.8,20,3
2015-10-28 00:00:00,380,44.0131593453615,67,,0,72.8,20,3
2015-10-28 00:00:00,631,41,,,0,72.8,20,3
2015-10-27 00:00:00,1,105.586756804469,43.7940359676845,52.8096763170973,10.4,67,23.5,2
2015-10-27 00:00:00,79,27,,40.0327875,22,84.6,20.4,2
2015-10-27 00:00:00,88,51.240303950248,,36.6393375,22,84.6,20.4,2
2015-10-27 00:00:00,129,62.1186641203201,29.7,49.1803333333333,0.4,79.9,17.8,2
2015-10-27 00:00:00,212,41,,,22,84.6,20.4,2
2015-10-27 00:00:00,266,,,,0.4,79.9,17.8,2
2015-10-27 00:00:00,308,63,33,45.6455185101469,22,84.6,20.4,2
2015-10-27 00:00:00,360,85.8288157976998,44.5707051361576,25.37705,0.4,79.9,17.8,2
2015-10-27 00:00:00,380,47.1094883153191,66.4,,0.4,79.9,17.8,2
2015-10-27 00:00:00,631,44,,,0.4,79.9,17.8,2
2015-10-26 00:00:00,1,86.2506873081885,45.4045469976529,34.4825419568657,0,59,25,1
2015-10-26 00:00:00,79,40.51,,36.8852375,0,88,19.6,1
2015-10-26 00:00:00,88,45.6261008610313,,29.5082,0,88,19.6,1
2015-10-26 00:00:00,129,61.2717215903236,27.7,53.6065625,0.1,82.6,18,1
2015-10-26 00:00:00,212,38.33,,,0,88,19.6,1
2015-10-26 00:00:00,266,,,,0.1,82.6,18,1
2015-10-26 00:00:00,308,57,34.1,48.7041322316833,0,88,19.6,1
2015-10-26 00:00:00,360,73.7660708451478,42.6547540243511,52.37705,0.1,82.6,18,1
2015-10-26 00:00:00,380,49.8272949526177,60.8,,0.1,82.6,18,1
2015-10-26 00:00:00,631,47,,,0.1,82.6,18,1
2015-10-25 00:00:00,1,70.6176090981527,39.546121084699,68.8565026146899,0.3,63,23.5,0
2015-10-25 00:00:00,79,42.87,,46.4754,0,84.1,19.7,0
2015-10-25 00:00:00,88,46.1017856842931,,81.6393625,0,84.1,19.7,0
2015-10-25 00:00:00,129,51.678440700869,21.8,78.1967375,0,78.6,18.2,0
2015-10-25 00:00:00,212,35.67,,,0,84.1,19.7,0
2015-10-25 00:00:00,266,,,,0,78.6,18.2,0
2015-10-25 00:00:00,308,45,26.6,47.8694121664739,0,84.1,19.7,0
2015-10-25 00:00:00,360,68.653271191128,35.3940414963641,73.7704875,0,78.6,18.2,0
2015-10-25 00:00:00,380,54.309200954327,48.8,,0,78.6,18.2,0
2015-10-25 00:00:00,631,49.59,,,0,78.6,18.2,0
2015-10-24 00:00:00,1,91.6360388735089,44.0068217655765,43.6353602866004,0,68,23.3,6
2015-10-24 00:00:00,79,43.41,,36.9836,4,89.9,19.2,6
2015-10-24 00:00:00,88,49.6331703017441,,40.3278625,4,89.9,19.2,6
2015-10-24 00:00:00,129,59.3479247280889,26.9,53.11475,1,83.5,17.7,6
2015-10-24 00:00:00,212,33,,,4,89.9,19.2,6
2015-10-24 00:00:00,266,,,,1,83.5,17.7,6
2015-10-24 00:00:00,308,62,31.1,38.8333749728836,4,89.9,19.2,6
2015-10-24 00:00:00,360,61.2891128066783,39.2903088069142,38.60655,1,83.5,17.7,6
2015-10-24 00:00:00,380,58.7098622380689,59.8,,1,83.5,17.7,6
2015-10-24 00:00:00,631,50.06,,,1,83.5,17.7,6
2015-10-23 00:00:00,1,80.9304642687891,34.2345253497511,85.0573873185921,0,54,24.6,5
2015-10-23 00:00:00,79,40.73,,58.59835,0,80,21.6,5
2015-10-23 00:00:00,88,37.5275205248795,,66.6393375,0,80,21.6,5
2015-10-23 00:00:00,129,63.4521582441115,26.6,75.0000125,0.1,76,19.9,5
2015-10-23 00:00:00,212,35.67,,,0,80,21.6,5
2015-10-23 00:00:00,266,,,,0.1,76,19.9,5
2015-10-23 00:00:00,308,49,24.4,42.3995713255154,0,80,21.6,5
2015-10-23 00:00:00,360,65.5331108546018,34.3287443743817,80.16395,0.1,76,19.9,5
2015-10-23 00:00:00,380,62.7653029234134,62.4,,0.1,76,19.9,5
2015-10-23 00:00:00,631,47.17,,,0.1,76,19.9,5
2015-10-22 00:00:00,1,65.7710038781878,30.683999104938,84.3888685922297,0,57,25.2,4
2015-10-22 00:00:00,79,39.91,,63.9344125,0,73.5,23.2,4
2015-10-22 00:00:00,88,37.5919061736012,,68.11475,0,73.5,23.2,4
2015-10-22 00:00:00,129,60.6115780606369,29.3,112.62295,0,69.6,21.6,4
2015-10-22 00:00:00,212,38.33,,,0,73.5,23.2,4
2015-10-22 00:00:00,266,,,,0,69.6,21.6,4
